date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:09:34	113133/113133	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Aug%202019%2012:27:10%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service-inner-banner-20.jpg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service-inner-banner-20.jpg	(from https://www.techno-cure.com/services/office-365/)
06:09:35	2385/2385	---MC-	200	added ('OK')	application/json	date:Thu,%2013%20Apr%202023%2000:39:33%20GMT	https://www.techno-cure.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.techno-cure.com%2Fservices%2Fpatch-management%2F	D:/www.techno-cure.com_/www.techno-cure.com/wp-json/oembed/1.0/embed3406.json	(from https://www.techno-cure.com/services/patch-management/)
06:09:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Apr%202023%2000:39:33%20GMT	https://www.techno-cure.com/?p=224	D:/www.techno-cure.com_/www.techno-cure.com/indexc902.html	(from https://www.techno-cure.com/services/patch-management/)
06:09:35	2480/2480	---MC-	200	added ('OK')	text/xml	date:Thu,%2013%20Apr%202023%2000:39:33%20GMT	https://www.techno-cure.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.techno-cure.com%2Fservices%2Fpatch-management%2F&format=xml	D:/www.techno-cure.com_/www.techno-cure.com/wp-json/oembed/1.0/embed3c4e	(from https://www.techno-cure.com/services/patch-management/)
06:09:36	159910/159910	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Aug%202019%2012:27:12%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service-banner-21.jpg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service-banner-21.jpg	(from https://www.techno-cure.com/services/patch-management/)
06:09:36	4955/4955	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2008%20Aug%202019%2012:27:12%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service21.svg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service21.svg	(from https://www.techno-cure.com/services/patch-management/)
06:09:36	5297/5297	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2008%20Aug%202019%2012:27:12%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service21-1.svg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service21-1.svg	(from https://www.techno-cure.com/services/patch-management/)
06:09:37	119660/119660	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Aug%202019%2012:27:12%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service-inner-banner-21.jpg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service-inner-banner-21.jpg	(from https://www.techno-cure.com/services/patch-management/)
06:09:37	2420/2420	---MC-	200	added ('OK')	application/json	date:Thu,%2013%20Apr%202023%2000:39:35%20GMT	https://www.techno-cure.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.techno-cure.com%2Fservices%2Fplotter-rental-services%2F	D:/www.techno-cure.com_/www.techno-cure.com/wp-json/oembed/1.0/embed125e.json	(from https://www.techno-cure.com/services/plotter-rental-services/)
06:09:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Apr%202023%2000:39:35%20GMT	https://www.techno-cure.com/?p=226	D:/www.techno-cure.com_/www.techno-cure.com/index8c34.html	(from https://www.techno-cure.com/services/plotter-rental-services/)
06:09:38	2515/2515	---MC-	200	added ('OK')	text/xml	date:Thu,%2013%20Apr%202023%2000:39:36%20GMT	https://www.techno-cure.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.techno-cure.com%2Fservices%2Fplotter-rental-services%2F&format=xml	D:/www.techno-cure.com_/www.techno-cure.com/wp-json/oembed/1.0/embedef5c	(from https://www.techno-cure.com/services/plotter-rental-services/)
06:09:38	124680/124680	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Aug%202019%2012:27:10%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service-banner-22.jpg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service-banner-22.jpg	(from https://www.techno-cure.com/services/plotter-rental-services/)
06:09:38	4875/4875	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2008%20Aug%202019%2012:27:10%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service22.svg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service22.svg	(from https://www.techno-cure.com/services/plotter-rental-services/)
06:09:39	3489/3489	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2008%20Aug%202019%2012:27:12%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service22-1.svg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service22-1.svg	(from https://www.techno-cure.com/services/plotter-rental-services/)
06:09:39	107114/107114	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Aug%202019%2012:27:10%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service-inner-banner-22.jpg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service-inner-banner-22.jpg	(from https://www.techno-cure.com/services/plotter-rental-services/)
06:09:39	2420/2420	---MC-	200	added ('OK')	application/json	date:Thu,%2013%20Apr%202023%2000:39:37%20GMT	https://www.techno-cure.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.techno-cure.com%2Fservices%2Fplotter-repair-services%2F	D:/www.techno-cure.com_/www.techno-cure.com/wp-json/oembed/1.0/embed1934.json	(from https://www.techno-cure.com/services/plotter-repair-services/)
06:09:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Apr%202023%2000:39:38%20GMT	https://www.techno-cure.com/?p=228	D:/www.techno-cure.com_/www.techno-cure.com/index6eea.html	(from https://www.techno-cure.com/services/plotter-repair-services/)
06:09:40	2515/2515	---MC-	200	added ('OK')	text/xml	date:Thu,%2013%20Apr%202023%2000:39:38%20GMT	https://www.techno-cure.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.techno-cure.com%2Fservices%2Fplotter-repair-services%2F&format=xml	D:/www.techno-cure.com_/www.techno-cure.com/wp-json/oembed/1.0/embed4ec0	(from https://www.techno-cure.com/services/plotter-repair-services/)
06:09:40	115028/115028	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Aug%202019%2012:27:10%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service-banner-23.jpg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service-banner-23.jpg	(from https://www.techno-cure.com/services/plotter-repair-services/)
06:09:40	4876/4876	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2008%20Aug%202019%2012:27:10%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service23.svg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service23.svg	(from https://www.techno-cure.com/services/plotter-repair-services/)
06:09:41	89141/89141	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Aug%202019%2012:27:10%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service-inner-banner-23.jpg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service-inner-banner-23.jpg	(from https://www.techno-cure.com/services/plotter-repair-services/)
06:09:41	2436/2436	---MC-	200	added ('OK')	application/json	date:Thu,%2013%20Apr%202023%2000:39:39%20GMT	https://www.techno-cure.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.techno-cure.com%2Fservices%2Fpos-repair-maintenance%2F	D:/www.techno-cure.com_/www.techno-cure.com/wp-json/oembed/1.0/embedc7dd.json	(from https://www.techno-cure.com/services/pos-repair-maintenance/)
06:09:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Apr%202023%2000:39:39%20GMT	https://www.techno-cure.com/?p=230	D:/www.techno-cure.com_/www.techno-cure.com/index9fa1.html	(from https://www.techno-cure.com/services/pos-repair-maintenance/)
06:09:42	2528/2528	---MC-	200	added ('OK')	text/xml	date:Thu,%2013%20Apr%202023%2000:39:40%20GMT	https://www.techno-cure.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.techno-cure.com%2Fservices%2Fpos-repair-maintenance%2F&format=xml	D:/www.techno-cure.com_/www.techno-cure.com/wp-json/oembed/1.0/embed3ce2	(from https://www.techno-cure.com/services/pos-repair-maintenance/)
06:09:42	205819/205819	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Aug%202019%2012:27:12%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service-banner-24.jpg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service-banner-24.jpg	(from https://www.techno-cure.com/services/pos-repair-maintenance/)
06:09:42	89693/89693	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Aug%202019%2012:27:12%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service-inner-banner-24.jpg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service-inner-banner-24.jpg	(from https://www.techno-cure.com/services/pos-repair-maintenance/)
06:09:43	2420/2420	---MC-	200	added ('OK')	application/json	date:Thu,%2013%20Apr%202023%2000:39:41%20GMT	https://www.techno-cure.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.techno-cure.com%2Fservices%2Fprinter-rental-services%2F	D:/www.techno-cure.com_/www.techno-cure.com/wp-json/oembed/1.0/embed1af6.json	(from https://www.techno-cure.com/services/printer-rental-services/)
06:09:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Apr%202023%2000:39:41%20GMT	https://www.techno-cure.com/?p=232	D:/www.techno-cure.com_/www.techno-cure.com/index80c9.html	(from https://www.techno-cure.com/services/printer-rental-services/)
06:09:43	2515/2515	---MC-	200	added ('OK')	text/xml	date:Thu,%2013%20Apr%202023%2000:39:41%20GMT	https://www.techno-cure.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.techno-cure.com%2Fservices%2Fprinter-rental-services%2F&format=xml	D:/www.techno-cure.com_/www.techno-cure.com/wp-json/oembed/1.0/embed3c22	(from https://www.techno-cure.com/services/printer-rental-services/)
06:09:44	148196/148196	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Aug%202019%2012:27:12%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service-banner-26.jpg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service-banner-26.jpg	(from https://www.techno-cure.com/services/printer-rental-services/)
06:09:44	6185/6185	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2008%20Aug%202019%2012:27:12%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service24.svg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service24.svg	(from https://www.techno-cure.com/services/printer-rental-services/)
06:09:44	87725/87725	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Aug%202019%2012:27:12%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service-inner-banner-25.jpg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service-inner-banner-25.jpg	(from https://www.techno-cure.com/services/printer-rental-services/)
06:09:45	2415/2415	---MC-	200	added ('OK')	application/json	date:Thu,%2013%20Apr%202023%2000:39:43%20GMT	https://www.techno-cure.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.techno-cure.com%2Fservices%2Fprinter-repair-service%2F	D:/www.techno-cure.com_/www.techno-cure.com/wp-json/oembed/1.0/embedfa72.json	(from https://www.techno-cure.com/services/printer-repair-service/)
06:09:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Apr%202023%2000:39:43%20GMT	https://www.techno-cure.com/?p=234	D:/www.techno-cure.com_/www.techno-cure.com/index6cd9.html	(from https://www.techno-cure.com/services/printer-repair-service/)
06:09:45	2510/2510	---MC-	200	added ('OK')	text/xml	date:Thu,%2013%20Apr%202023%2000:39:43%20GMT	https://www.techno-cure.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.techno-cure.com%2Fservices%2Fprinter-repair-service%2F&format=xml	D:/www.techno-cure.com_/www.techno-cure.com/wp-json/oembed/1.0/embedafab	(from https://www.techno-cure.com/services/printer-repair-service/)
06:09:46	189415/189415	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Aug%202019%2012:27:10%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service-banner-25.jpg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service-banner-25.jpg	(from https://www.techno-cure.com/services/printer-repair-service/)
06:09:46	94339/94339	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Aug%202019%2012:27:12%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service-inner-banner-26.jpg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service-inner-banner-26.jpg	(from https://www.techno-cure.com/services/printer-repair-service/)
06:09:46	2370/2370	---MC-	200	added ('OK')	application/json	date:Thu,%2013%20Apr%202023%2000:39:44%20GMT	https://www.techno-cure.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.techno-cure.com%2Fservices%2Fraid-recovery%2F	D:/www.techno-cure.com_/www.techno-cure.com/wp-json/oembed/1.0/embedab4e.json	(from https://www.techno-cure.com/services/raid-recovery/)
06:09:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Apr%202023%2000:39:45%20GMT	https://www.techno-cure.com/?p=236	D:/www.techno-cure.com_/www.techno-cure.com/index0133.html	(from https://www.techno-cure.com/services/raid-recovery/)
06:09:47	2465/2465	---MC-	200	added ('OK')	text/xml	date:Thu,%2013%20Apr%202023%2000:39:45%20GMT	https://www.techno-cure.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.techno-cure.com%2Fservices%2Fraid-recovery%2F&format=xml	D:/www.techno-cure.com_/www.techno-cure.com/wp-json/oembed/1.0/embed09d6	(from https://www.techno-cure.com/services/raid-recovery/)
06:09:47	163121/163121	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Aug%202019%2012:27:12%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service-banner-27.jpg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service-banner-27.jpg	(from https://www.techno-cure.com/services/raid-recovery/)
06:09:48	94800/94800	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Aug%202019%2012:27:12%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service-inner-banner-27.jpg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service-inner-banner-27.jpg	(from https://www.techno-cure.com/services/raid-recovery/)
06:09:48	2410/2410	---MC-	200	added ('OK')	application/json	date:Thu,%2013%20Apr%202023%2000:39:46%20GMT	https://www.techno-cure.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.techno-cure.com%2Fservices%2Frouting-and-switching%2F	D:/www.techno-cure.com_/www.techno-cure.com/wp-json/oembed/1.0/embed745c.json	(from https://www.techno-cure.com/services/routing-and-switching/)
06:09:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Apr%202023%2000:39:46%20GMT	https://www.techno-cure.com/?p=239	D:/www.techno-cure.com_/www.techno-cure.com/index1639.html	(from https://www.techno-cure.com/services/routing-and-switching/)
06:09:49	2505/2505	---MC-	200	added ('OK')	text/xml	date:Thu,%2013%20Apr%202023%2000:39:47%20GMT	https://www.techno-cure.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.techno-cure.com%2Fservices%2Frouting-and-switching%2F&format=xml	D:/www.techno-cure.com_/www.techno-cure.com/wp-json/oembed/1.0/embedaba4	(from https://www.techno-cure.com/services/routing-and-switching/)
06:09:49	220562/220562	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Aug%202019%2012:27:12%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service-banner-28.jpg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service-banner-28.jpg	(from https://www.techno-cure.com/services/routing-and-switching/)
06:09:49	2854/2854	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2008%20Aug%202019%2012:27:12%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service27.svg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service27.svg	(from https://www.techno-cure.com/services/routing-and-switching/)
06:09:49	85435/85435	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Aug%202019%2012:27:12%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service-inner-banner-28.jpg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service-inner-banner-28.jpg	(from https://www.techno-cure.com/services/routing-and-switching/)
06:09:50	2400/2400	---MC-	200	added ('OK')	application/json	date:Thu,%2013%20Apr%202023%2000:39:48%20GMT	https://www.techno-cure.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.techno-cure.com%2Fservices%2Fscreen-integrations%2F	D:/www.techno-cure.com_/www.techno-cure.com/wp-json/oembed/1.0/embed5419.json	(from https://www.techno-cure.com/services/screen-integrations/)
06:09:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Apr%202023%2000:39:48%20GMT	https://www.techno-cure.com/?p=241	D:/www.techno-cure.com_/www.techno-cure.com/index03e1.html	(from https://www.techno-cure.com/services/screen-integrations/)
06:09:50	2495/2495	---MC-	200	added ('OK')	text/xml	date:Thu,%2013%20Apr%202023%2000:39:48%20GMT	https://www.techno-cure.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.techno-cure.com%2Fservices%2Fscreen-integrations%2F&format=xml	D:/www.techno-cure.com_/www.techno-cure.com/wp-json/oembed/1.0/embed2d3f	(from https://www.techno-cure.com/services/screen-integrations/)
06:09:51	151770/151770	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Aug%202019%2012:27:12%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service-banner-29.jpg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service-banner-29.jpg	(from https://www.techno-cure.com/services/screen-integrations/)
06:09:51	4693/4693	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2008%20Aug%202019%2012:27:12%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service29.svg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service29.svg	(from https://www.techno-cure.com/services/screen-integrations/)
06:09:51	3784/3784	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2008%20Aug%202019%2012:27:12%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service29-1.svg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service29-1.svg	(from https://www.techno-cure.com/services/screen-integrations/)
06:09:52	65234/65234	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Aug%202019%2012:27:12%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service-inner-banner-29.jpg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service-inner-banner-29.jpg	(from https://www.techno-cure.com/services/screen-integrations/)
06:09:52	2415/2415	---MC-	200	added ('OK')	application/json	date:Thu,%2013%20Apr%202023%2000:39:50%20GMT	https://www.techno-cure.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.techno-cure.com%2Fservices%2Fserver-repair-services%2F	D:/www.techno-cure.com_/www.techno-cure.com/wp-json/oembed/1.0/embed6eb7.json	(from https://www.techno-cure.com/services/server-repair-services/)
06:09:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Apr%202023%2000:39:50%20GMT	https://www.techno-cure.com/?p=242	D:/www.techno-cure.com_/www.techno-cure.com/indexa8b8.html	(from https://www.techno-cure.com/services/server-repair-services/)
06:09:53	2510/2510	---MC-	200	added ('OK')	text/xml	date:Thu,%2013%20Apr%202023%2000:39:51%20GMT	https://www.techno-cure.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.techno-cure.com%2Fservices%2Fserver-repair-services%2F&format=xml	D:/www.techno-cure.com_/www.techno-cure.com/wp-json/oembed/1.0/embed7ff0	(from https://www.techno-cure.com/services/server-repair-services/)
06:09:53	146208/146208	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Aug%202019%2012:27:12%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service-banner-30.jpg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service-banner-30.jpg	(from https://www.techno-cure.com/services/server-repair-services/)
06:09:53	98063/98063	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Aug%202019%2012:27:12%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service-inner-banner-30.jpg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service-inner-banner-30.jpg	(from https://www.techno-cure.com/services/server-repair-services/)
06:09:54	2445/2445	---MC-	200	added ('OK')	application/json	date:Thu,%2013%20Apr%202023%2000:39:52%20GMT	https://www.techno-cure.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.techno-cure.com%2Fservices%2Fserver-setup-and-maintenance%2F	D:/www.techno-cure.com_/www.techno-cure.com/wp-json/oembed/1.0/embedc74b.json	(from https://www.techno-cure.com/services/server-setup-and-maintenance/)
06:09:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Apr%202023%2000:39:52%20GMT	https://www.techno-cure.com/?p=244	D:/www.techno-cure.com_/www.techno-cure.com/index4978.html	(from https://www.techno-cure.com/services/server-setup-and-maintenance/)
06:09:55	2540/2540	---MC-	200	added ('OK')	text/xml	date:Thu,%2013%20Apr%202023%2000:39:53%20GMT	https://www.techno-cure.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.techno-cure.com%2Fservices%2Fserver-setup-and-maintenance%2F&format=xml	D:/www.techno-cure.com_/www.techno-cure.com/wp-json/oembed/1.0/embed54df	(from https://www.techno-cure.com/services/server-setup-and-maintenance/)
06:09:55	97387/97387	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Aug%202019%2012:27:10%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service-banner-31.jpg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service-banner-31.jpg	(from https://www.techno-cure.com/services/server-setup-and-maintenance/)
06:09:56	7438/7438	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2008%20Aug%202019%2012:27:10%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service30.svg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service30.svg	(from https://www.techno-cure.com/services/server-setup-and-maintenance/)
06:09:56	5524/5524	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2008%20Aug%202019%2012:27:12%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service30-1.svg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service30-1.svg	(from https://www.techno-cure.com/services/server-setup-and-maintenance/)
06:09:57	2395/2395	---MC-	200	added ('OK')	application/json	date:Thu,%2013%20Apr%202023%2000:39:55%20GMT	https://www.techno-cure.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.techno-cure.com%2Fservices%2Fstructured-cabling%2F	D:/www.techno-cure.com_/www.techno-cure.com/wp-json/oembed/1.0/embedec22.json	(from https://www.techno-cure.com/services/structured-cabling/)
06:09:57	276999/276999	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Aug%202019%2012:27:12%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service-inner-banner-31.jpg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service-inner-banner-31.jpg	(from https://www.techno-cure.com/services/server-setup-and-maintenance/)
06:09:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Apr%202023%2000:39:55%20GMT	https://www.techno-cure.com/?p=246	D:/www.techno-cure.com_/www.techno-cure.com/index88a0.html	(from https://www.techno-cure.com/services/structured-cabling/)
06:09:58	2490/2490	---MC-	200	added ('OK')	text/xml	date:Thu,%2013%20Apr%202023%2000:39:56%20GMT	https://www.techno-cure.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.techno-cure.com%2Fservices%2Fstructured-cabling%2F&format=xml	D:/www.techno-cure.com_/www.techno-cure.com/wp-json/oembed/1.0/embed385a	(from https://www.techno-cure.com/services/structured-cabling/)
06:09:59	625272/625272	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Aug%202019%2012:27:10%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service-banner-32.jpg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service-banner-32.jpg	(from https://www.techno-cure.com/services/structured-cabling/)
06:09:59	228765/228765	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Aug%202019%2012:27:12%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service-inner-banner-32.jpg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service-inner-banner-32.jpg	(from https://www.techno-cure.com/services/structured-cabling/)
06:09:59	2395/2395	---MC-	200	added ('OK')	application/json	date:Thu,%2013%20Apr%202023%2000:39:57%20GMT	https://www.techno-cure.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.techno-cure.com%2Fservices%2Fswitch-and-routers%2F	D:/www.techno-cure.com_/www.techno-cure.com/wp-json/oembed/1.0/embed0c2e.json	(from https://www.techno-cure.com/services/switch-and-routers/)
06:09:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Apr%202023%2000:39:57%20GMT	https://www.techno-cure.com/?p=248	D:/www.techno-cure.com_/www.techno-cure.com/indexcf9a.html	(from https://www.techno-cure.com/services/switch-and-routers/)
06:10:00	2490/2490	---MC-	200	added ('OK')	text/xml	date:Thu,%2013%20Apr%202023%2000:39:58%20GMT	https://www.techno-cure.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.techno-cure.com%2Fservices%2Fswitch-and-routers%2F&format=xml	D:/www.techno-cure.com_/www.techno-cure.com/wp-json/oembed/1.0/embedc419	(from https://www.techno-cure.com/services/switch-and-routers/)
06:10:00	134182/134182	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Aug%202019%2012:27:10%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service-banner-33.jpg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service-banner-33.jpg	(from https://www.techno-cure.com/services/switch-and-routers/)
06:10:00	191332/191332	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Aug%202019%2012:27:12%20GMT	https://www.techno-cure.com/wp-content/uploads/2019/06/service-inner-banner-33.jpg	D:/www.techno-cure.com_/www.techno-cure.com/wp-content/uploads/2019/06/service-inner-banner-33.jpg	(from https://www.techno-cure.com/services/switch-and-routers/)
